-85.13134	10.0987
-85.12157	10.09638
-85.11604	10.0917
-85.1079	10.08954
-85.09732	10.08983
-85.09732	10.08364
-85.10949	10.07929
-85.12483	10.07563
-85.14184	10.07416
-85.1588	10.07616
-85.17614	10.08324
-85.18529	10.09243
-85.19913	10.11774
-85.18029	10.12401
-85.17186	10.12458
-85.13996	10.11921
-85.11046	10.1103
-85.11046	10.10346
-85.14513	10.10346
-85.13565	10.09846
-85.13134	10.0987
